7.436587,228845,read,mt_devnull,0
2.600461,1966,futex,mt_devnull,0
2.260721,256,nanosleep,mt_devnull,0
0.473898,28108,brk,mt_devnull,0
0.125431,267,mprotect,mt_devnull,0
0.113631,292,mmap,mt_devnull,0
0.043574,15,munmap,mt_devnull,0
0.032709,255,clone,mt_devnull,0
0.016949,118,write,mt_devnull,0
0.008385,155,open,mt_devnull,0
0.001868,18,close,mt_devnull,0
0.001004,64,stat,mt_devnull,0
0.000819,15,fstat,mt_devnull,0
0.000149,13,lseek,mt_devnull,0
0.000025,1,access,mt_devnull,0
0.000020,1,execve,mt_devnull,0
0.000013,1,arch_prctl,mt_devnull,0
0.000000,2,rt_sigaction,mt_devnull,0
0.000000,1,rt_sigprocmask,mt_devnull,0
0.000000,1,getrlimit,mt_devnull,0
0.000000,1,set_tid_address,mt_devnull,0
0.000000,1,set_robust_list,mt_devnull,0
21.312775,1950,futex,mt_ssd,0
5.861959,228865,read,mt_ssd,0
2.271383,257,nanosleep,mt_ssd,0
0.425412,28110,brk,mt_ssd,0
0.136366,292,mmap,mt_ssd,0
0.131360,267,mprotect,mt_ssd,0
0.073309,123,write,mt_ssd,0
0.038792,255,clone,mt_ssd,0
0.034929,15,munmap,mt_ssd,0
0.007588,155,open,mt_ssd,0
0.001838,18,close,mt_ssd,0
0.000724,64,stat,mt_ssd,0
0.000623,15,fstat,mt_ssd,0
0.000163,13,lseek,mt_ssd,0
0.000024,2,rt_sigaction,mt_ssd,0
0.000013,1,arch_prctl,mt_ssd,0
0.000012,1,rt_sigprocmask,mt_ssd,0
0.000012,1,access,mt_ssd,0
0.000012,1,getrlimit,mt_ssd,0
0.000011,1,set_tid_address,mt_ssd,0
0.000009,1,execve,mt_ssd,0
0.000009,1,set_robust_list,mt_ssd,0
29.608075,1930,futex,mt_lustre,0
6.370417,228853,read,mt_lustre,0
2.284198,264,nanosleep,mt_lustre,0
0.487025,28112,brk,mt_lustre,0
0.166449,267,mprotect,mt_lustre,0
0.109086,292,mmap,mt_lustre,0
0.091230,123,write,mt_lustre,0
0.040675,255,clone,mt_lustre,0
0.023414,15,munmap,mt_lustre,0
0.006833,155,open,mt_lustre,0
0.001338,18,close,mt_lustre,0
0.000990,64,stat,mt_lustre,0
0.000602,15,fstat,mt_lustre,0
0.000093,13,lseek,mt_lustre,0
0.000025,1,access,mt_lustre,0
0.000023,2,rt_sigaction,mt_lustre,0
0.000020,1,execve,mt_lustre,0
0.000013,1,getrlimit,mt_lustre,0
0.000011,1,rt_sigprocmask,mt_lustre,0
0.000011,1,set_tid_address,mt_lustre,0
0.000010,1,arch_prctl,mt_lustre,0
0.000010,1,set_robust_list,mt_lustre,0
6.147765,228845,read,mp_ssd,0
0.386427,28106,brk,mp_ssd,0
0.139717,17,nanosleep,mp_ssd,0
0.047220,123,write,mp_ssd,0
0.038507,15,munmap,mp_ssd,0
0.038213,349,futex,mp_ssd,0
0.006739,155,open,mp_ssd,0
0.001743,52,mmap,mp_ssd,0
0.001426,18,close,mp_ssd,0
0.001042,64,stat,mp_ssd,0
0.001022,27,mprotect,mp_ssd,0
0.000879,15,clone,mp_ssd,0
0.000594,15,fstat,mp_ssd,0
0.000141,13,lseek,mp_ssd,0
0.000026,1,execve,mp_ssd,0
0.000024,2,rt_sigaction,mp_ssd,0
0.000024,1,access,mp_ssd,0
0.000012,1,rt_sigprocmask,mp_ssd,0
0.000012,1,getrlimit,mp_ssd,0
0.000011,1,arch_prctl,mp_ssd,0
0.000011,1,set_tid_address,mp_ssd,0
0.000009,1,set_robust_list,mp_ssd,0
6.370411,228869,read,mp_lustre,0
0.405014,28108,brk,mp_lustre,0
0.266546,473,futex,mp_lustre,0
0.166329,18,nanosleep,mp_lustre,0
0.146505,135,write,mp_lustre,0
0.088839,15,munmap,mp_lustre,0
0.005251,155,open,mp_lustre,0
0.003671,52,mmap,mp_lustre,0
0.003155,15,clone,mp_lustre,0
0.001987,27,mprotect,mp_lustre,0
0.000990,18,close,mp_lustre,0
0.000872,64,stat,mp_lustre,0
0.000580,15,fstat,mp_lustre,0
0.000177,13,lseek,mp_lustre,0
0.000022,2,rt_sigaction,mp_lustre,0
0.000013,1,arch_prctl,mp_lustre,0
0.000012,1,rt_sigprocmask,mp_lustre,0
0.000012,1,getrlimit,mp_lustre,0
0.000011,1,set_tid_address,mp_lustre,0
0.000010,1,set_robust_list,mp_lustre,0
0.000000,1,access,mp_lustre,0
0.000000,1,execve,mp_lustre,0
6.049284,228857,read,mp_ssd,1
0.384028,28108,brk,mp_ssd,1
0.120425,16,nanosleep,mp_ssd,1
0.045333,15,munmap,mp_ssd,1
0.040811,121,write,mp_ssd,1
0.029693,333,futex,mp_ssd,1
0.006471,155,open,mp_ssd,1
0.001502,52,mmap,mp_ssd,1
0.001306,15,clone,mp_ssd,1
0.001087,27,mprotect,mp_ssd,1
0.001013,64,stat,mp_ssd,1
0.000628,15,fstat,mp_ssd,1
0.000519,18,close,mp_ssd,1
0.000155,13,lseek,mp_ssd,1
0.000026,1,access,mp_ssd,1
0.000023,2,rt_sigaction,mp_ssd,1
0.000014,1,arch_prctl,mp_ssd,1
0.000013,1,getrlimit,mp_ssd,1
0.000013,1,set_tid_address,mp_ssd,1
0.000011,1,rt_sigprocmask,mp_ssd,1
0.000010,1,set_robust_list,mp_ssd,1
0.000000,1,execve,mp_ssd,1
7.370290,228853,read,mp_lustre,1
0.498162,28110,brk,mp_lustre,1
0.177182,455,futex,mp_lustre,1
0.148554,16,nanosleep,mp_lustre,1
0.086029,125,write,mp_lustre,1
0.024051,15,munmap,mp_lustre,1
0.007821,52,mmap,mp_lustre,1
0.006883,155,open,mp_lustre,1
0.005447,27,mprotect,mp_lustre,1
0.005359,15,clone,mp_lustre,1
0.001326,64,stat,mp_lustre,1
0.001261,18,close,mp_lustre,1
0.000817,15,fstat,mp_lustre,1
0.000229,13,lseek,mp_lustre,1
0.000032,1,access,mp_lustre,1
0.000030,2,rt_sigaction,mp_lustre,1
0.000024,1,execve,mp_lustre,1
0.000021,1,getrlimit,mp_lustre,1
0.000016,1,arch_prctl,mp_lustre,1
0.000015,1,rt_sigprocmask,mp_lustre,1
0.000000,1,set_tid_address,mp_lustre,1
0.000000,1,set_robust_list,mp_lustre,1
6.095354,228867,read,mp_ssd,2
0.379457,28108,brk,mp_ssd,2
0.138016,17,nanosleep,mp_ssd,2
0.061321,136,write,mp_ssd,2
0.040241,15,munmap,mp_ssd,2
0.037065,334,futex,mp_ssd,2
0.005953,155,open,mp_ssd,2
0.001403,52,mmap,mp_ssd,2
0.001201,15,clone,mp_ssd,2
0.001079,18,close,mp_ssd,2
0.000989,64,stat,mp_ssd,2
0.000955,27,mprotect,mp_ssd,2
0.000665,15,fstat,mp_ssd,2
0.000141,13,lseek,mp_ssd,2
0.000026,1,access,mp_ssd,2
0.000024,2,rt_sigaction,mp_ssd,2
0.000020,1,execve,mp_ssd,2
0.000014,1,getrlimit,mp_ssd,2
0.000014,1,arch_prctl,mp_ssd,2
0.000012,1,rt_sigprocmask,mp_ssd,2
0.000012,1,set_tid_address,mp_ssd,2
0.000012,1,set_robust_list,mp_ssd,2
6.219219,228859,read,mp_lustre,2
0.384563,28110,brk,mp_lustre,2
0.219682,457,futex,mp_lustre,2
0.189905,144,write,mp_lustre,2
0.127160,15,nanosleep,mp_lustre,2
0.043319,15,munmap,mp_lustre,2
0.005474,155,open,mp_lustre,2
0.001512,52,mmap,mp_lustre,2
0.001023,64,stat,mp_lustre,2
0.000878,27,mprotect,mp_lustre,2
0.000878,15,clone,mp_lustre,2
0.000710,15,fstat,mp_lustre,2
0.000677,18,close,mp_lustre,2
0.000176,13,lseek,mp_lustre,2
0.000024,2,rt_sigaction,mp_lustre,2
0.000024,1,access,mp_lustre,2
0.000022,1,execve,mp_lustre,2
0.000013,1,arch_prctl,mp_lustre,2
0.000012,1,getrlimit,mp_lustre,2
0.000011,1,rt_sigprocmask,mp_lustre,2
0.000011,1,set_tid_address,mp_lustre,2
0.000009,1,set_robust_list,mp_lustre,2
6.592831,228871,read,mp_ssd,3
0.436048,28108,brk,mp_ssd,3
0.143950,16,nanosleep,mp_ssd,3
0.038480,119,write,mp_ssd,3
0.031927,15,munmap,mp_ssd,3
0.027011,325,futex,mp_ssd,3
0.005329,155,open,mp_ssd,3
0.003811,52,mmap,mp_ssd,3
0.002588,15,clone,mp_ssd,3
0.002225,27,mprotect,mp_ssd,3
0.001016,64,stat,mp_ssd,3
0.000645,15,fstat,mp_ssd,3
0.000339,18,close,mp_ssd,3
0.000174,13,lseek,mp_ssd,3
0.000027,1,access,mp_ssd,3
0.000024,1,execve,mp_ssd,3
0.000010,1,arch_prctl,mp_ssd,3
0.000000,2,rt_sigaction,mp_ssd,3
0.000000,1,rt_sigprocmask,mp_ssd,3
0.000000,1,getrlimit,mp_ssd,3
0.000000,1,set_tid_address,mp_ssd,3
0.000000,1,set_robust_list,mp_ssd,3
7.395680,228861,read,mp_lustre,3
0.506368,28108,brk,mp_lustre,3
0.233520,478,futex,mp_lustre,3
0.137409,15,nanosleep,mp_lustre,3
0.082570,131,write,mp_lustre,3
0.029003,15,munmap,mp_lustre,3
0.007828,52,mmap,mp_lustre,3
0.005185,27,mprotect,mp_lustre,3
0.005101,155,open,mp_lustre,3
0.004424,15,clone,mp_lustre,3
0.001032,18,close,mp_lustre,3
0.001012,64,stat,mp_lustre,3
0.000684,15,fstat,mp_lustre,3
0.000177,13,lseek,mp_lustre,3
0.000025,2,rt_sigaction,mp_lustre,3
0.000024,1,access,mp_lustre,3
0.000013,1,rt_sigprocmask,mp_lustre,3
0.000013,1,getrlimit,mp_lustre,3
0.000012,1,arch_prctl,mp_lustre,3
0.000011,1,set_tid_address,mp_lustre,3
0.000010,1,set_robust_list,mp_lustre,3
0.000000,1,execve,mp_lustre,3
6.927237,228851,read,mp_ssd,4
0.475307,28108,brk,mp_ssd,4
0.153240,15,nanosleep,mp_ssd,4
0.024516,15,munmap,mp_ssd,4
0.020869,128,write,mp_ssd,4
0.010075,359,futex,mp_ssd,4
0.005796,155,open,mp_ssd,4
0.005286,52,mmap,mp_ssd,4
0.004195,15,clone,mp_ssd,4
0.002608,27,mprotect,mp_ssd,4
0.001024,64,stat,mp_ssd,4
0.000864,18,close,mp_ssd,4
0.000618,15,fstat,mp_ssd,4
0.000229,13,lseek,mp_ssd,4
0.000024,1,access,mp_ssd,4
0.000020,1,execve,mp_ssd,4
0.000012,1,getrlimit,mp_ssd,4
0.000011,2,rt_sigaction,mp_ssd,4
0.000011,1,rt_sigprocmask,mp_ssd,4
0.000000,1,arch_prctl,mp_ssd,4
0.000000,1,set_tid_address,mp_ssd,4
0.000000,1,set_robust_list,mp_ssd,4
6.561950,228865,read,mp_lustre,4
0.437319,28110,brk,mp_lustre,4
0.225138,477,futex,mp_lustre,4
0.162361,15,munmap,mp_lustre,4
0.158066,16,nanosleep,mp_lustre,4
0.100707,125,write,mp_lustre,4
0.006089,52,mmap,mp_lustre,4
0.004367,155,open,mp_lustre,4
0.004289,27,mprotect,mp_lustre,4
0.003747,15,clone,mp_lustre,4
0.000973,18,close,mp_lustre,4
0.000928,64,stat,mp_lustre,4
0.000631,15,fstat,mp_lustre,4
0.000221,13,lseek,mp_lustre,4
0.000023,2,rt_sigaction,mp_lustre,4
0.000012,1,getrlimit,mp_lustre,4
0.000012,1,arch_prctl,mp_lustre,4
0.000011,1,rt_sigprocmask,mp_lustre,4
0.000011,1,set_tid_address,mp_lustre,4
0.000010,1,set_robust_list,mp_lustre,4
0.000000,1,access,mp_lustre,4
0.000000,1,execve,mp_lustre,4
6.240761,228865,read,mp_ssd,5
0.389225,28108,brk,mp_ssd,5
0.135616,16,nanosleep,mp_ssd,5
0.058545,131,write,mp_ssd,5
0.055762,15,munmap,mp_ssd,5
0.041337,339,futex,mp_ssd,5
0.005621,155,open,mp_ssd,5
0.002013,52,mmap,mp_ssd,5
0.001240,64,stat,mp_ssd,5
0.001028,18,close,mp_ssd,5
0.000961,15,clone,mp_ssd,5
0.000918,15,fstat,mp_ssd,5
0.000496,27,mprotect,mp_ssd,5
0.000267,13,lseek,mp_ssd,5
0.000023,1,access,mp_ssd,5
0.000018,1,execve,mp_ssd,5
0.000016,1,arch_prctl,mp_ssd,5
0.000000,2,rt_sigaction,mp_ssd,5
0.000000,1,rt_sigprocmask,mp_ssd,5
0.000000,1,getrlimit,mp_ssd,5
0.000000,1,set_tid_address,mp_ssd,5
0.000000,1,set_robust_list,mp_ssd,5
6.104458,228849,read,mp_lustre,5
0.391779,28110,brk,mp_lustre,5
0.268359,427,futex,mp_lustre,5
0.153667,133,write,mp_lustre,5
0.128593,17,nanosleep,mp_lustre,5
0.060550,15,munmap,mp_lustre,5
0.003406,155,open,mp_lustre,5
0.002543,52,mmap,mp_lustre,5
0.002086,15,clone,mp_lustre,5
0.001065,18,close,mp_lustre,5
0.000997,64,stat,mp_lustre,5
0.000724,27,mprotect,mp_lustre,5
0.000372,15,fstat,mp_lustre,5
0.000040,13,lseek,mp_lustre,5
0.000024,1,access,mp_lustre,5
0.000022,2,rt_sigaction,mp_lustre,5
